recvTime,fiwareServicePath,entityId,entityType,attrName,attrType,attrValue
2023-05-12T08:12:36.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-05-12T08:12:36.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-05-12T08:27:18.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-05-13T08:09:45.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-05-13T08:09:45.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-05-13T08:23:19.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-05-14T08:12:40.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-05-14T08:12:40.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-05-14T08:27:22.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-05-15T08:21:24.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-05-15T08:21:24.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-05-15T08:31:00.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-05-16T08:17:31.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-05-16T08:17:31.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-05-16T08:32:11.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-05-17T08:15:47.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-05-17T08:15:47.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-05-17T08:30:21.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-05-18T08:15:19.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-05-18T08:15:19.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-05-18T08:24:44.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-05-19T08:15:32.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-05-19T08:15:32.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-05-19T08:27:10.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-05-20T08:12:40.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-05-20T08:12:40.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-05-20T08:23:07.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-05-21T08:13:30.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-05-21T08:13:30.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-05-21T08:22:03.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-05-22T08:17:44.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-05-22T08:17:44.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-05-22T08:27:17.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-05-23T08:16:42.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-05-23T08:16:42.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-05-23T08:24:21.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-05-24T08:12:19.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-05-24T08:12:19.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-05-24T08:21:02.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-05-25T08:13:44.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-05-25T08:13:44.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-05-25T08:26:24.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-05-26T08:14:12.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-05-26T08:14:12.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-05-26T08:21:50.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-05-27T08:21:41.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-05-27T08:21:41.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-05-27T08:29:22.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-05-28T08:10:38.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-05-28T08:10:38.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-05-28T08:21:16.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-05-29T08:03:37.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-05-29T08:03:37.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-05-29T08:12:21.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-05-30T08:14:26.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-05-30T08:14:26.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-05-30T08:28:42.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-05-31T08:09:19.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-05-31T08:09:19.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-05-31T08:16:55.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-06-01T08:13:33.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-06-01T08:13:33.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-06-01T08:21:17.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-06-02T08:19:31.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-06-02T08:19:31.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-06-02T08:32:07.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-06-03T08:04:31.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-06-03T08:04:31.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-06-03T08:16:06.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-06-04T08:13:45.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-06-04T08:13:45.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-06-04T08:23:23.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-06-05T08:07:18.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-06-05T08:07:18.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-06-05T08:18:53.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-06-06T08:13:35.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-06-06T08:13:35.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-06-06T08:25:57.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-06-07T08:08:27.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-06-07T08:08:27.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-06-07T08:17:50.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-06-08T08:16:24.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-06-08T08:16:24.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-06-08T08:23:50.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-06-09T08:21:30.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-06-09T08:21:30.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-06-09T08:30:10.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-06-10T08:11:30.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-06-10T08:11:30.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-06-10T08:23:13.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-06-11T08:11:48.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-06-11T08:11:48.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-06-11T08:22:28.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-06-12T08:15:32.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-06-12T08:15:32.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-06-12T08:29:07.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-06-13T08:21:24.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-06-13T08:21:24.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-06-13T08:34:36.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-06-14T08:10:31.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-06-14T08:10:31.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-06-14T08:19:03.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-06-15T08:16:44.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-06-15T08:16:44.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-06-15T08:29:23.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-06-16T08:22:48.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-06-16T08:22:48.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-06-16T08:32:13.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-06-17T08:20:15.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-06-17T08:20:15.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-06-17T08:33:55.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-06-18T08:19:23.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-06-18T08:19:23.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-06-18T08:30:58.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-06-19T08:19:30.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-06-19T08:19:30.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-06-19T08:34:14.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-06-20T08:15:33.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-06-20T08:15:33.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-06-20T08:25:10.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-06-21T08:10:34.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-06-21T08:10:34.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-06-21T08:19:08.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-06-22T08:08:37.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-06-22T08:08:37.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-06-22T08:17:08.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-06-23T08:20:41.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-06-23T08:20:41.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-06-23T08:29:03.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-06-24T08:08:41.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-06-24T08:08:41.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-06-24T08:19:30.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-06-25T08:19:32.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-06-25T08:19:32.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-06-25T08:29:51.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-06-26T08:19:11.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-06-26T08:19:11.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-06-26T08:28:49.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-06-27T08:10:39.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-06-27T08:10:39.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-06-27T08:22:09.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-06-28T08:19:20.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-06-28T08:19:20.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-06-28T08:31:43.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-06-29T08:09:19.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-06-29T08:09:19.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-06-29T08:22:46.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-06-30T08:21:22.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-06-30T08:21:22.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-06-30T08:28:35.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-07-01T08:09:43.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-07-01T08:09:43.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-07-01T08:18:56.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-07-02T08:17:43.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-07-02T08:17:43.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-07-02T08:27:41.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-07-03T08:06:29.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-07-03T08:06:29.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-07-03T08:16:56.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-07-04T08:09:35.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-07-04T08:09:35.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-07-04T08:21:04.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-07-05T08:16:10.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-07-05T08:16:10.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-07-05T08:26:45.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-07-06T08:13:25.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-07-06T08:13:25.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-07-06T08:28:12.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-07-07T08:12:38.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-07-07T08:12:38.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-07-07T08:24:11.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-07-08T08:10:21.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-07-08T08:10:21.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-07-08T08:22:42.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-07-09T08:12:26.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-07-09T08:12:26.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-07-09T08:21:06.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-07-10T08:09:48.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-07-10T08:09:48.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-07-10T08:19:11.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-07-11T08:13:34.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-07-11T08:13:34.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-07-11T08:23:59.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-07-12T08:04:30.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-07-12T08:04:30.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-07-12T08:13:01.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-07-13T08:10:26.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-07-13T08:10:26.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-07-13T08:22:47.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-07-14T08:18:50.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-07-14T08:18:50.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-07-14T08:33:07.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-07-15T08:08:33.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-07-15T08:08:33.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-07-15T08:22:59.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-07-16T08:13:37.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-07-16T08:13:37.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-07-16T08:25:16.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-07-17T08:03:11.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-07-17T08:03:11.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-07-17T08:12:39.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-07-18T08:11:38.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-07-18T08:11:38.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-07-18T08:22:20.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-07-19T08:07:40.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-07-19T08:07:40.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-07-19T08:15:58.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-07-20T08:08:27.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-07-20T08:08:27.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-07-20T08:16:07.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-07-21T08:19:35.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-07-21T08:19:35.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-07-21T08:30:45.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-07-22T08:14:18.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-07-22T08:14:18.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-07-22T08:22:47.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-07-23T08:04:28.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-07-23T08:04:28.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-07-23T08:13:53.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-07-24T08:17:26.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-07-24T08:17:26.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-07-24T08:28:42.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-07-25T08:11:30.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-07-25T08:11:30.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-07-25T08:22:09.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-07-26T08:22:13.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-07-26T08:22:13.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-07-26T08:31:24.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-07-27T08:12:28.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-07-27T08:12:28.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-07-27T08:20:06.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-07-28T08:14:30.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-07-28T08:14:30.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-07-28T08:22:58.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-07-29T08:09:08.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-07-29T08:09:08.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-07-29T08:18:25.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-07-30T08:12:22.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-07-30T08:12:22.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-07-30T08:21:31.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-07-31T08:20:54.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-07-31T08:20:54.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-07-31T08:30:42.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-08-01T08:15:15.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-08-01T08:15:15.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-08-01T08:29:09.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-08-02T08:15:23.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-08-02T08:15:23.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-08-02T08:28:05.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-08-03T08:15:27.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-08-03T08:15:27.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-08-03T08:28:19.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-08-04T08:17:25.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-08-04T08:17:25.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-08-04T08:26:56.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-08-05T08:05:27.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-08-05T08:05:27.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-08-05T08:13:39.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-08-06T08:10:14.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-08-06T08:10:14.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-08-06T08:20:20.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-08-07T08:10:27.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-08-07T08:10:27.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-08-07T08:25:04.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-08-08T08:08:21.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-08-08T08:08:21.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-08-08T08:18:35.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-08-09T08:13:31.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-08-09T08:13:31.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-08-09T08:27:10.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-08-10T08:08:24.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-08-10T08:08:24.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-08-10T08:20:44.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-08-11T08:10:31.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-08-11T08:10:31.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-08-11T08:23:38.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-08-12T08:15:42.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-08-12T08:15:42.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-08-12T08:27:09.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-08-13T08:20:46.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-08-13T08:20:46.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-08-13T08:33:17.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
2023-08-14T08:15:48.633Z,/,urn:ngsi-ld:Axis:001,IOT,start,Text,
2023-08-14T08:15:48.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Cutting
2023-08-14T08:28:04.633Z,/,urn:ngsi-ld:Axis:001,IOT,Status,Text,Finished
